title,url,timestamp,relative_time
The Heist - YouTube,https://www.youtube.com/watch?v=lFc1jxLHhyM,2024-12-23T22:40:31.885Z,2 days ago
Learning By Writing,https://www.cold-takes.com/learning-by-writing,2024-12-23T16:15:04.080Z,2 days ago
How to succeed in MrBeast production (leaked PDF),https://simonwillison.net/2024/Sep/15/how-to-succeed-in-mrbeast-production,2024-12-23T03:33:14.368Z,3 days ago
i sensed anxiety and frustration at NeurIPS’24 – Kyunghyun Cho,https://kyunghyuncho.me/i-sensed-anxiety-and-frustration-at-neurips24,2024-12-22T05:49:33.903Z,4 days ago
"The new hyped Genesis simulator is up to 10x slower, not 10-80x faster",https://stoneztao.substack.com/p/the-new-hyped-genesis-simulator-is?s=r,2024-12-21T15:57:33.356Z,4 days ago
Sleep Sort in Python - GeeksforGeeks,https://www.geeksforgeeks.org/sleep-sort-in-python,2024-12-20T15:45:43.748Z,5 days ago
General Intelligence (2024) – Non_Interactive – Software & ML,https://nonint.com/2024/06/03/general-intelligence-2024,2024-12-20T13:08:57.864Z,5 days ago
Things You Learn Dating Cate Hall - by Sasha Chapin,https://sashachapin.substack.com/p/things-you-learn-dating-cate-hall?s=r,2024-12-20T12:28:35.709Z,5 days ago
Building effective agents \ Anthropic,https://www.anthropic.com/research/building-effective-agents,2024-12-19T18:39:01.682Z,6 days ago
On Stating The Obvious | Raymond’s Weblog^,https://raymonddouglas.co.uk/2024/09/28/on-stating-the-obvious.html,2024-12-18T15:31:27.673Z,1 week ago
Should You Reverse Any Advice You Hear? | Slate Star Codex,https://slatestarcodex.com/2014/03/24/should-you-reverse-any-advice-you-hear,2024-12-17T03:53:40.541Z,1 week ago
Advice That Actually Worked For Me - Nabeel S. Qureshi,https://nabeelqu.substack.com/p/advice?s=r,2024-12-17T03:30:30.456Z,1 week ago
Stat 157/260 (Spring 2022),https://www.stat157.com/lectures/lec16-cogbiases-1,2024-12-15T03:23:43.170Z,2 weeks ago
The illustrated guide to a Ph.D.,https://matt.might.net/articles/phd-school-in-pictures,2024-12-15T03:10:54.471Z,2 weeks ago
Things to buy | near.blog,https://near.blog/things,2024-12-14T23:41:38.946Z,2 weeks ago
suchir.net/fair_use.html,https://suchir.net/fair_use.html,2024-12-14T23:37:08.018Z,2 weeks ago
Status among whom?,https://grantslatton.com/status-among-whom,2024-12-12T23:30:14.201Z,2 weeks ago
Strong Advice,https://breckyunits.com/advice.html,2024-12-12T23:22:32.990Z,2 weeks ago
Directed Babbling,https://www.yudhister.me/directed-babbling,2024-12-12T19:07:35.840Z,2 weeks ago
Tennis racket theorem,https://en.wikipedia.org/wiki/Tennis_racket_theorem,2024-12-11T23:55:08.894Z,2 weeks ago
The Bitter Lesson,http://www.incompleteideas.net/IncIdeas/BitterLesson.html,2024-12-11T23:44:48.642Z,2 weeks ago
Is Google’s new quantum chip actually useful?,https://www.zach.be/p/is-googles-new-quantum-chip-actually,2024-12-11T23:20:01.696Z,2 weeks ago
Zen and The Art of Semiconductor Manufacturing,https://futuring.substack.com/p/zen-and-the-art-of-semiconductor?s=r,2024-12-10T01:58:43.823Z,2 weeks ago
what I learned this year about love and work - by Ava,https://www.avabear.xyz/p/some-things-i-learned-this-year-about?utm_source=post-email-title,2024-12-09T06:46:16.711Z,2 weeks ago
Nvidia's Unique History and Culture - by Jon Y,https://www.asianometry.com/p/nvidias-unique-history-and-culture,2024-12-06T20:06:23.829Z,3 weeks ago
26 - by ftlsid - cybermonk,https://cybermonk.substack.com/p/26?s=r,2024-12-06T19:54:52.348Z,3 weeks ago
Riley Walz,https://walzr.com/,2024-12-05T01:02:20.461Z,3 weeks ago
Late Takes on OpenAI o1,https://www.alexirpan.com/2024/12/04/late-o1-thoughts.html,2024-12-04T23:50:27.586Z,3 weeks ago
George Hotz - GPT-4's real architecture is a 220B parameter mixture model with 8 sets of weights - YouTube,https://www.youtube.com/watch?v=WJWHIZoBOj8,2024-12-04T23:45:40.922Z,3 weeks ago
Ad Man,https://www.avitalbalwit.com/post/ad-man,2024-12-04T23:33:19.076Z,3 weeks ago
Losing my mind in the Siskiyous,https://willhath.substack.com/p/losing-my-mind-in-the-siskiyous?s=r,2024-12-04T17:12:24.549Z,3 weeks ago
What 2026 looks like — AI Alignment Forum,https://www.alignmentforum.org/s/dZMDxPBZgHzorNDTt/p/6Xgy6CAf2jqHhynHL,2024-12-03T21:23:25.644Z,3 weeks ago
minjunes.ai/posts/sleep/index.html,https://minjunes.ai/posts/sleep/index.html,2024-12-03T21:04:15.313Z,3 weeks ago
The Feynman Lectures on Physics Vol. I Ch. 15: The Special Theory of Relativity,https://www.feynmanlectures.caltech.edu/I_15.html,2024-12-03T07:31:24.293Z,3 weeks ago
How I got 4.2M YouTube views without making a single video — LessWrong,https://www.lesswrong.com/posts/rS3jWvoX7JaxqYDJG/how-i-got-4-2m-youtube-views-without-making-a-single-video,2024-12-01T23:44:34.431Z,3 weeks ago
(The) Lightcone is nothing without its people: LW + Lighthaven's big fundraiser — LessWrong,https://www.lesswrong.com/posts/5n2ZQcbc7r4R8mvqc,,
List of oldest companies,https://m.wikipedia.org/wiki/List_of_oldest_companies,2024-12-01T05:29:57.431Z,4 weeks ago
Finding Your First Software Internship · Kevin Niechen,https://kevinniechen.com/internships,2024-11-30T23:07:27.207Z,4 weeks ago
Short Story on AI: Forward Pass,https://karpathy.github.io/2021/03/27/forward-pass,2024-11-30T19:50:25.990Z,4 weeks ago
Giving GPT-3 a Turing Test,https://lacker.io/ai/2020/07/06/giving-gpt-3-a-turing-test.html,2024-11-30T19:44:42.116Z,4 weeks ago
Adventures of the Lightcone Team: The Liberation of Chef Adam,https://www.lightconeinfrastructure.com/adventures-of-lightcone-3.html,2024-11-30T18:21:55.916Z,4 weeks ago
Adventures of the Lightcone Team: The Anti-Heist,https://www.lightconeinfrastructure.com/adventures-of-lightcone-2.html,2024-11-30T18:17:24.630Z,4 weeks ago
Adventures of the Lightcone Team: The Logistical Tribulations of March 6th,https://www.lightconeinfrastructure.com/adventures-of-lightcone-1.html,2024-11-30T18:00:41.886Z,4 weeks ago
The 37 Implementation Details of Proximal Policy Optimization · The ICLR Blog Track,https://iclr-blog-track.github.io/2022/03/25/ppo-implementation-details,2024-11-30T17:35:44.484Z,4 weeks ago
Adventures of the Lightcone Team,https://www.lightconeinfrastructure.com/adventures-of-lightcone.html,2024-11-30T08:06:37.916Z,4 weeks ago
Teach Yourself to Echolocate - Atlas Obscura,https://www.atlasobscura.com/articles/how-to-echolocate,2024-11-30T07:30:40.819Z,4 weeks ago
Stripe BFCM live,https://bfcm.stripe.com/,2024-11-30T02:38:32.746Z,4 weeks ago
Continue & Persist Letter,https://continueandpersist.org/,2024-11-30T02:33:47.202Z,4 weeks ago
Guessing the Teacher's Password,https://www.lesswrong.com/posts/NMoLJuDJEms7Ku9XS/guessing-the-teacher-s-password,2024-11-29T07:53:14.581Z,4 weeks ago
How to get a busy person to respond to your email | by Mattan Griffel | Be Yourself,https://byrslf.co/how-to-get-a-busy-person-to-respond-to-your-email-52e5d4d69671,2024-11-29T07:35:57.814Z,4 weeks ago
Deep Reinforcement Learning Doesn't Work Yet,https://www.alexirpan.com/2018/02/14/rl-hard.html,2024-11-29T05:31:14.228Z,4 weeks ago
Post 33: Seek Upside Risk — Neel Nanda,https://www.neelnanda.io/blog/33-upside-risk,2024-11-29T00:52:02.750Z,4 weeks ago
speak,https://www.furidamu.org/speak,2024-11-27T23:22:26.029Z,1 month ago
Being Productive,https://www.furidamu.org/blog/2024/09/13/being-productive,2024-11-27T23:17:46.680Z,1 month ago
live,https://www.furidamu.org/live,2024-11-27T23:11:26.033Z,1 month ago
Do Ten Times as Much - by Bryan Caplan - Bet On It,https://www.betonit.ai/p/do-ten-times-as-much,2024-11-27T23:04:23.451Z,1 month ago
The Problem with Reasoners,https://aidanmclaughlin.notion.site/reasoners-problem,2024-11-26T19:06:06.951Z,1 month ago
Crisp and fuzzy tasks - by Jan Leike,https://aligned.substack.com/p/crisp-and-fuzzy-tasks,2024-11-26T18:42:46.028Z,1 month ago
Mini Blog Post 11: Live a life you feel excited about — Neel Nanda,https://www.neelnanda.io/blog/mini-blog-post-11-live-a-life-you-feel-excited-about,2024-11-26T02:51:01.191Z,1 month ago
Standing Invitation | Kalzumeus Software,https://www.kalzumeus.com/standing-invitation,2024-11-25T23:30:03.894Z,1 month ago
"Google's ""free food"" is not free",https://rachelbythebay.com/w/2012/01/21/notfree,2024-11-25T22:56:24.661Z,1 month ago
"Center for Communications Research, La Jolla | IDA",https://www.ida.org/ida-ffrdcs/center-for-communications-and-computing/center-for-communications-research-la-jolla,2024-11-25T22:40:15.153Z,1 month ago
I Got Kicked From a Stanford Class,https://rbccawang.com/writings/one.html,2024-11-25T22:27:13.130Z,1 month ago
Returning to Google DeepMind — Yi Tay,https://www.yitay.net/blog/returning-to-google-deepmind,2024-11-25T20:48:16.687Z,1 month ago
"Salary Negotiation: Make More Money, Be More Valued | Kalzumeus Software",https://www.kalzumeus.com/2012/01/23/salary-negotiation,2024-11-25T19:16:01.404Z,1 month ago
Patrick Craig,https://www.patrickcraig.co.uk/index.htm,2024-11-24T23:55:11.611Z,1 month ago
The $5000 Compression Challenge,https://www.patrickcraig.co.uk/other/compression.htm,2024-11-24T23:40:44.110Z,1 month ago
The Greatest Educational Life Hack: Learning Math Ahead of Time - Justin Skycak,https://www.justinmath.com/the-greatest-educational-life-hack-learning-math-ahead-of-time,,
Austrian economics and AI scaling - Marginal REVOLUTION,https://marginalrevolution.com/marginalrevolution/2024/11/austrian-economics-and-ai-scaling.html?utm_source=rss,2024-11-21T21:35:49.565Z,1 month ago
AI #91: Deep Thinking - by Zvi Mowshowitz,https://thezvi.substack.com/p/ai-91-deep-thinking,2024-11-21T20:50:07.950Z,1 month ago
AI #90: The Wall - by Zvi Mowshowitz,https://thezvi.substack.com/p/ai-90-the-wall,2024-11-21T20:35:45.519Z,1 month ago
IMG_0001,https://walzr.com/IMG_0001,2024-11-20T07:39:21.286Z,1 month ago
Wealth = Have ÷ Want | Derek Sivers,https://sive.rs/whn,2024-11-17T20:00:01.039Z,1 month ago
AI progress has plateaued below GPT-5 level - by Erik Hoel,https://www.theintrinsicperspective.com/p/ai-progress-has-plateaued-at-gpt?utm_source=%2Finbox,2024-11-17T19:58:05.167Z,1 month ago
conversations on communication - by vincent huang,https://mindslice.substack.com/p/conversations-on-communication?utm_source=%2Finbox,2024-11-16T23:46:53.492Z,1 month ago
life hasn't been easy - by nancy - general zuo's chicken,https://nzzuo.substack.com/p/life-hasnt-been-easy?utm_source=%2Finbox,2024-11-16T23:42:44.934Z,1 month ago
Mathisms | MIT Admissions,https://mitadmissions.org/blogs/entry/mathisms,2024-11-16T23:04:28.183Z,1 month ago
OpenAI Email Archives (from Musk v. Altman) — LessWrong,https://www.lesswrong.com/posts/5jjk4CDnj9tA7ugxr/openai-email-archives-from-musk-v-altman,2024-11-16T20:54:12.006Z,1 month ago
Gwern Branwen - How an Anonymous Researcher Predicted AI's Trajectory - YouTube,https://www.youtube.com/watch?v=a42key59cZQ,2024-11-14T08:39:14.298Z,1 month ago
Knuth versus Email,https://www-cs-faculty.stanford.edu/~knuth/email.html,2024-11-13T19:12:01.664Z,1 month ago
Knuth: Retirement,https://www-cs-faculty.stanford.edu/~knuth/retd.html,2024-11-13T19:09:28.793Z,1 month ago
Ozempic For Sleep,https://isaak.net/sleepless,2024-11-12T17:57:43.264Z,1 month ago
The Case for Humanoid Robots | Nathan's Notes,https://nathanzhao.cc/humanoid-robots,2024-11-12T07:22:37.779Z,1 month ago
Being Serious | Nathan's Notes,https://nathanzhao.cc/being-serious,2024-11-12T07:08:13.162Z,1 month ago
An enormous theorem: the classification of finite simple groups | plus.maths.org,https://plus.maths.org/content/enormous-theorem-classification-finite-simple-groups,2024-11-11T01:12:12.975Z,1 month ago
"Exotic spheres, or why 4-dimensional space is a crazy place | plus.maths.org",https://plus.maths.org/content/richard-elwes,2024-11-11T01:06:08.282Z,1 month ago
"Tough, Durable Protective Coatings | Bedliners, Top Coats, & Undercoating",https://www.linex.com/protective-coatings,2024-11-10T23:48:39.699Z,1 month ago
"Congrats To Polymarket, But I Still Think They Were Mispriced",https://www.astralcodexten.com/p/congrats-to-polymarket-but-i-still?hide_intro_popup=true,2024-11-10T20:49:12.463Z,1 month ago
From prediction markets to info finance,https://vitalik.eth.limo/general/2024/11/09/infofinance.html,2024-11-10T20:35:16.553Z,1 month ago
When To Do What You Love,https://paulgraham.com/when.html,2024-11-07T18:05:43.961Z,2 months ago
Writes and Write-Nots,https://paulgraham.com/writes.html,2024-11-07T08:12:34.243Z,2 months ago
Almost everything I've written seems wrong now,https://sashachapin.substack.com/p/almost-everything-ive-written-seems?utm_source=%2Finbox,2024-11-07T07:27:32.856Z,2 months ago
tension and flow - by Ava - bookbear express,https://www.avabear.xyz/p/tension-and-flow?utm_source=%2Finbox,2024-11-07T07:25:00.957Z,2 months ago
sept/oct update - by vincent huang - a slice of my mind,https://mindslice.substack.com/p/septoct-update?utm_source=%2Finbox,2024-11-07T07:19:22.895Z,2 months ago
Post 29: Meaningful Rest — Neel Nanda,https://www.neelnanda.io/blog/29-meaningful-rest,2024-11-05T20:10:24.035Z,2 months ago
a gen z guide to touching grass - steph :),https://substack.com/home/post/p-149982673,2024-11-04T04:54:34.359Z,2 months ago
Disappearing polymorph - Wikipedia,https://en.m.wikipedia.org/wiki/Disappearing_polymorph,2024-11-03T20:19:48.199Z,2 months ago
"Neural Networks, Types, and Functional Programming -- colah's blog",https://colah.github.io/posts/2015-09-NN-Types-FP,,
Athletics at the 1904 Summer Olympics – Men's marathon - Wikipedia,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_%E2%80%93_Men%27s_marathon,2024-11-02T07:11:55.532Z,2 months ago
Woodstock '99 - Wikipedia,https://en.wikipedia.org/wiki/Woodstock_%2799,2024-11-02T07:08:26.924Z,2 months ago
Tautochrone curve - Wikipedia,https://en.wikipedia.org/wiki/Tautochrone_curve,2024-11-02T06:04:55.627Z,2 months ago
How I Use Claude,https://www.avitalbalwit.com/post/how-i-use-claude,2024-11-02T05:39:09.227Z,2 months ago
On Generating Good Ideas,https://www.avitalbalwit.com/post/on-generating-good-ideas,2024-11-02T03:31:34.547Z,2 months ago
Spaced Repetition for Efficient Learning · Gwern.net,https://gwern.net/spaced-repetition,2024-11-01T23:53:23.599Z,2 months ago
The Ballad of Rahul Ligma | ARENA,https://arenamag.com/2024/10/28/the-ballad-of-rahul-ligma,2024-11-01T23:28:06.398Z,2 months ago
"""What happened after 2010?""",https://gist.github.com/shawwn/3110ab62fa027c7811578f167fa5a3a0,2024-11-01T18:40:22.354Z,2 months ago
Finding Shawn Mendes – Unexpected Values,https://ericneyman.wordpress.com/2019/11/26/finding-shawn-mendes,2024-11-01T08:00:20.797Z,2 months ago
"AMA with OpenAI’s Sam Altman, Kevin Weil, Srinivas Narayanan, and Mark Chen : r/ChatGPT",https://www.reddit.com/r/ChatGPT/comments/1ggixzy/ama_with_openais_sam_altman_kevin_weil_srinivas,2024-11-01T02:31:13.680Z,2 months ago
Deep Reinforcement Learning: Pong from Pixels,https://karpathy.github.io/2016/05/31/rl,2024-10-31T19:00:10.182Z,2 months ago
Unsent Project Archive - The Unsent Project,https://theunsentproject.com/,2024-10-31T08:28:47.155Z,2 months ago
geometry - Why are randomly drawn vectors nearly perpendicular in high dimensions - Mathematics Stack Exchange,https://math.stackexchange.com/questions/995623/why-are-randomly-drawn-vectors-nearly-perpendicular-in-high-dimensions,2024-10-31T08:24:42.745Z,2 months ago
against narrative - by rayne fisher-quann,https://internetprincess.substack.com/p/against-narrative?utm_source=post-email-title,2024-10-31T08:13:32.111Z,2 months ago
How should TurnTrout handle his DeepMind equity situation? — LessWrong,https://www.lesswrong.com/posts/Be3ertyJfwDdQucdd/how-should-turntrout-handle-his-deepmind-equity-situation,2024-10-31T07:02:34.720Z,2 months ago
How to (hopefully ethically) make money off of AGI — LessWrong,https://www.lesswrong.com/posts/CTBta9i8sav7tjC2r/how-to-hopefully-ethically-make-money-off-of-agi,2024-10-31T06:15:22.929Z,2 months ago
Drake Thomas,https://drakethomas.net/blog/dreams.html,2024-10-31T00:48:00.372Z,2 months ago
Drake Thomas,https://drakethomas.net/small-thoughts.html,2024-10-31T00:45:13.709Z,2 months ago
"Ars Longa, Vita Brevis | Slate Star Codex",https://slatestarcodex.com/2017/11/09/ars-longa-vita-brevis,2024-10-30T23:37:30.256Z,2 months ago
Reverse Turing Test Experiment with AIs - YouTube,https://www.youtube.com/watch?v=MxTWLm9vT_o,2024-10-30T21:10:58.135Z,2 months ago
Steve Ballmer was an underrated CEO,https://danluu.com/ballmer,2024-10-30T20:26:56.178Z,2 months ago
Character Amnesia in China,https://globalchinapulse.net/character-amnesia-in-china,2024-10-29T18:28:37.228Z,2 months ago
Turning 23 | Leonard Tang,https://leonardtang.me/posts/Turning23,2024-10-29T17:59:02.875Z,2 months ago
Effective Altruists and finance theory - Marginal REVOLUTION,https://marginalrevolution.com/marginalrevolution/2024/10/effective-altruists-and-finance-theory.html,2024-10-28T16:13:24.381Z,2 months ago
"Why transformative AI is really, really hard to achieve | Zhengdong",https://zhengdongwang.com/2023/06/27/why-transformative-ai-is-really-really-hard-to-achieve.html,2024-10-27T08:01:13.748Z,2 months ago
Does the O-Ring model hold for AIs? - Marginal REVOLUTION,https://marginalrevolution.com/marginalrevolution/2024/10/does-the-o-ring-model-hold-for-ais.html,2024-10-27T07:33:51.121Z,2 months ago
O-ring theory of economic development - Wikipedia,https://en.wikipedia.org/wiki/O-ring_theory_of_economic_development,2024-10-27T07:33:43.718Z,2 months ago
Judgments often smuggle in implicit standards — LessWrong,https://www.lesswrong.com/s/qXZLFGqpD7aeEgXGL/p/sbJgv5De6d34eiHWA,2024-10-27T03:00:03.819Z,2 months ago
Black Tennis Ball Case | PRADA,https://www.prada.com/us/en/p/tennis-ball-case/2XD047_2DTK_F0002,2024-10-25T18:32:23.981Z,2 months ago
Why I’m Leaving OpenAI and What I’m Doing Next,https://milesbrundage.substack.com/p/why-im-leaving-openai-and-what-im,,
Drake Thomas,https://drakethomas.net/wrong.html,2024-10-23T20:23:47.296Z,2 months ago
Structured Procrastination,https://www.structuredprocrastination.com/,2024-10-22T23:26:44.981Z,2 months ago
Math 31AH Fall 2017,https://mathweb.ucsd.edu/~drogalsk/31ah.html,2024-10-22T23:18:28.245Z,2 months ago
Tabula Rasa — Remembering the times,https://www.vgnsh.xyz/blog/2018/12/29/tabula-rasa,2024-10-21T18:18:34.410Z,2 months ago
Part 3: Intro to Policy Optimization — Spinning Up documentation,https://spinningup.openai.com/en/latest/spinningup/rl_intro3.html,2024-10-21T15:26:59.392Z,2 months ago
Links,https://danielpaleka.com/links,2024-10-21T02:23:15.998Z,2 months ago
Alexey Guzey admits to being wrong on sleep,https://guzey.com/2022-lessons,2024-10-21T02:20:56.856Z,2 months ago
Part 1: Key Concepts in RL — Spinning Up documentation,https://spinningup.openai.com/en/latest/spinningup/rl_intro.html,2024-10-20T18:32:45.659Z,2 months ago
Part 2: Kinds of RL Algorithms — Spinning Up documentation,https://spinningup.openai.com/en/latest/spinningup/rl_intro2.html,2024-10-20T04:50:05.625Z,2 months ago
The changes in vibes - why did they happen? - Marginal REVOLUTION,https://marginalrevolution.com/marginalrevolution/2024/07/the-changes-in-vibes-why-did-they-happen.html,2024-10-19T21:02:40.810Z,2 months ago
"SPEAK, MEMORY",https://www.theverge.com/a/luka-artificial-intelligence-memorial-roman-mazurenko-bot,2024-10-18T06:33:06.856Z,2 months ago
"MLOps - tools, best practices, and case studies",https://huyenchip.com/mlops,2024-10-18T04:21:44.922Z,2 months ago
reflections on palantir - Nabeel S. Qureshi,https://nabeelqu.co/reflections-on-palantir,2024-10-16T00:06:19.929Z,2 months ago
Where the Bitter Lesson ends | the singularity is nearer,https://geohot.github.io/blog/jekyll/update/2024/03/27/where-the-bitter-lesson-ends.html,2024-10-15T21:37:32.438Z,2 months ago
"Shtetl-Optimized » Blog Archive » My Nutty, Extremist Beliefs",https://scottaaronson.blog/?p=8410,2024-10-15T05:51:55.090Z,2 months ago
Welcome to NON-ZERO-SUM GAMES,https://nonzerosum.games/,2024-10-13T02:33:46.191Z,2 months ago
salt in the wound - by phylicia,https://koijrnls.substack.com/p/salt-in-the-wound,2024-10-13T01:45:58.476Z,2 months ago
summer is for thinking - by phylicia,https://koijrnls.substack.com/p/summer-is-for-thinking,2024-10-13T01:44:29.538Z,2 months ago
Dario Amodei — Machines of Loving Grace,https://darioamodei.com/machines-of-loving-grace,2024-10-11T21:09:37.614Z,2 months ago
a quest to be more intentional (sparkle edition),https://notebook.neelr.dev/stories/a-quest-to-be-more-intentional-sparkle-edition,2024-10-11T07:32:59.137Z,2 months ago
Akrasia - Wikipedia,https://en.wikipedia.org/wiki/Akrasia,2024-10-08T18:14:26.941Z,3 months ago
Productivity through self-loyalty,https://mindingourway.com/productivity-through-self-loyalty,2024-10-08T18:13:50.498Z,3 months ago
How AlphaChip transformed computer chip design - Google DeepMind,https://deepmind.google/discover/blog/how-alphachip-transformed-computer-chip-design,2024-10-07T18:42:08.613Z,3 months ago
My takes on Dwakesh's chip questions - by AJ Kourabi,https://chipchatter.substack.com/p/my-takes-on-dwakeshs-chip-questions,2024-10-07T18:26:28.269Z,3 months ago
NOTPINK,https://www.notpink.art/,2024-10-07T01:06:54.652Z,3 months ago
AAAAAAAAAA research,https://www.aaaaaaaaaa.org/,2024-10-07T01:05:36.999Z,3 months ago
you've only got one shot,https://mandate.beehiiv.com/p/youve-got-one-shot,2024-10-07T00:35:08.720Z,3 months ago
find your person & marry them,https://mandate.beehiiv.com/p/find-person-marry,2024-10-07T00:34:00.659Z,3 months ago
2311.12022,https://arxiv.org/pdf/2311.12022,2024-10-06T23:46:59.957Z,3 months ago
Bradley Hsu's Personal Website,https://bradleyhsu.com/,,
FTX CEO SBF Wants to Fix Crypto—And Everything Else | Sequoia Capital,https://web.archive.org/web/20221027180950/https://www.sequoiacap.com/article/sam-bankman-fried-spotlight,2024-10-06T00:45:16.885Z,3 months ago
Being the (Pareto) Best in the World - LessWrong,https://www.lesswrong.com/posts/XvN2QQpKTuEzgkZHY/being-the-pareto-best-in-the-world,2024-10-04T18:50:41.004Z,3 months ago
From Apples to Strawberries - by Trevor Chow - Bunnyhopping,https://tmychow.substack.com/p/from-apples-to-strawberries,2024-10-04T18:15:16.235Z,3 months ago
Uncharted Infinities | Just Josh,https://jachiam.github.io/uncharted,2024-10-04T16:15:11.141Z,3 months ago
Two Opposing Views on AGI Safety | Just Josh,https://jachiam.github.io/agi-safety-views,2024-10-04T15:41:13.795Z,3 months ago
You Probably Shouldn’t Drop out of College,https://www.zach.be/p/you-probably-shouldnt-drop-out-of,2024-10-03T18:29:15.514Z,3 months ago
How to Survive a Graduate Course as an Undergrad | Stone's Blog,https://blog.stoneztao.com/posts/grad-courses,2024-10-03T18:12:55.894Z,3 months ago
Law of triviality - Wikipedia,https://en.wikipedia.org/wiki/Law_of_triviality,2024-10-03T07:22:15.767Z,3 months ago
spruce.world,https://spruce.world/blog/days-when-your-phone-dies.html,2024-10-01T23:41:51.274Z,3 months ago
